YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,2,24,2,UA,1684,N27724,CLE,ORD,1614.0,1613.0,-1.0,10.0,1623.0,91.0,95.0,58.0,315.0,1621.0,27.0,1645.0,1648.0,3.0,0.0,0.0,,,,,,
2015,2,28,6,OO,5318,N978SW,CMX,ORD,600.0,602.0,2.0,19.0,621.0,95.0,86.0,61.0,359.0,622.0,6.0,635.0,628.0,-7.0,0.0,0.0,,,,,,
2015,1,5,1,WN,274,N464WN,OAK,LAX,1935.0,1934.0,-1.0,6.0,1940.0,75.0,82.0,54.0,337.0,2034.0,22.0,2050.0,2056.0,6.0,0.0,0.0,,,,,,
2015,2,1,7,OO,6391,N916SW,EUG,DEN,530.0,526.0,-4.0,16.0,542.0,161.0,149.0,129.0,996.0,851.0,4.0,911.0,855.0,-16.0,0.0,0.0,,,,,,
2015,1,3,6,WN,632,N7726A,CAK,LGA,1625.0,1637.0,12.0,12.0,1649.0,90.0,97.0,64.0,397.0,1753.0,21.0,1755.0,1814.0,19.0,0.0,0.0,,7.0,0.0,7.0,5.0,0.0
2015,1,30,5,DL,2410,N389DA,SLC,SEA,1706.0,1703.0,-3.0,19.0,1722.0,133.0,128.0,100.0,689.0,1802.0,9.0,1819.0,1811.0,-8.0,0.0,0.0,,,,,,
2015,1,27,2,WN,4743,N240WN,CMH,BWI,2025.0,2020.0,-5.0,7.0,2027.0,75.0,69.0,57.0,337.0,2124.0,5.0,2140.0,2129.0,-11.0,0.0,0.0,,,,,,
2015,1,21,3,MQ,3527,N662MQ,MIA,PNS,920.0,925.0,5.0,20.0,945.0,114.0,140.0,115.0,530.0,1040.0,5.0,1014.0,1045.0,31.0,0.0,0.0,,31.0,0.0,0.0,0.0,0.0
2015,1,3,6,DL,2350,N3743H,DTW,JFK,809.0,810.0,1.0,33.0,843.0,119.0,112.0,66.0,509.0,949.0,13.0,1008.0,1002.0,-6.0,0.0,0.0,,,,,,
2015,2,3,2,UA,1263,N57857,SFO,BOS,2230.0,2230.0,0.0,11.0,2241.0,327.0,306.0,287.0,2704.0,628.0,8.0,657.0,636.0,-21.0,0.0,0.0,,,,,,
2015,2,8,7,B6,286,N358JB,JFK,ROC,1429.0,1431.0,2.0,22.0,1453.0,84.0,79.0,53.0,264.0,1546.0,4.0,1553.0,1550.0,-3.0,0.0,0.0,,,,,,
2015,1,24,6,US,2061,N804AW,PIT,CLT,515.0,510.0,-5.0,40.0,550.0,93.0,115.0,70.0,366.0,700.0,5.0,648.0,705.0,17.0,0.0,0.0,,17.0,0.0,0.0,0.0,0.0
2015,1,24,6,AA,1223,N3DCAA,EWR,DFW,901.0,1003.0,62.0,76.0,1119.0,254.0,279.0,199.0,1372.0,1338.0,4.0,1215.0,1342.0,87.0,0.0,0.0,,25.0,0.0,0.0,0.0,62.0
2015,1,15,4,OO,5269,N784SK,TUS,IAH,616.0,614.0,-2.0,13.0,627.0,139.0,131.0,107.0,936.0,914.0,11.0,935.0,925.0,-10.0,0.0,0.0,,,,,,
2015,2,19,4,OO,6341,N295SW,LAX,SAN,1817.0,2016.0,119.0,18.0,2034.0,53.0,53.0,32.0,109.0,2106.0,3.0,1910.0,2109.0,119.0,0.0,0.0,,0.0,0.0,0.0,119.0,0.0
2015,2,9,1,EV,4675,N15572,JAX,EWR,1408.0,,,,,142.0,,,820.0,,,1630.0,,,0.0,1.0,B,,,,,
2015,1,12,1,AA,1530,N3LXAA,LAX,IAD,1400.0,1400.0,0.0,16.0,1416.0,283.0,290.0,266.0,2288.0,2142.0,8.0,2143.0,2150.0,7.0,0.0,0.0,,,,,,
2015,2,5,4,UA,1253,N26208,LAS,EWR,1356.0,1353.0,-3.0,13.0,1406.0,297.0,285.0,263.0,2227.0,2129.0,9.0,2153.0,2138.0,-15.0,0.0,0.0,,,,,,
2015,1,2,5,UA,1739,N75436,SFO,EWR,823.0,856.0,33.0,18.0,914.0,336.0,307.0,278.0,2565.0,1652.0,11.0,1659.0,1703.0,4.0,0.0,0.0,,,,,,
2015,1,8,4,EV,4999,N873AS,ATL,MOB,1230.0,1227.0,-3.0,10.0,1237.0,74.0,67.0,54.0,302.0,1231.0,3.0,1244.0,1234.0,-10.0,0.0,0.0,,,,,,
2015,1,7,3,WN,432,N961WN,SJC,PDX,1550.0,1551.0,1.0,9.0,1600.0,105.0,95.0,82.0,569.0,1722.0,4.0,1735.0,1726.0,-9.0,0.0,0.0,,,,,,
2015,2,19,4,DL,1728,N391DA,LAS,JFK,1617.0,1633.0,16.0,15.0,1648.0,277.0,272.0,250.0,2248.0,2358.0,7.0,2354.0,5.0,11.0,0.0,0.0,,,,,,
2015,2,6,5,AA,1616,N488AA,AUS,DFW,744.0,736.0,-8.0,11.0,747.0,66.0,65.0,46.0,190.0,833.0,8.0,850.0,841.0,-9.0,0.0,0.0,,,,,,
2015,1,11,7,US,557,N950UW,BOS,PHL,1130.0,1122.0,-8.0,16.0,1138.0,95.0,87.0,67.0,280.0,1245.0,4.0,1305.0,1249.0,-16.0,0.0,0.0,,,,,,
2015,2,2,1,AA,1615,N853AA,MIA,DFW,1145.0,1313.0,88.0,13.0,1326.0,202.0,201.0,177.0,1121.0,1523.0,11.0,1407.0,1534.0,87.0,0.0,0.0,,0.0,0.0,87.0,0.0,0.0
2015,2,23,1,AS,688,N597AS,PDX,ORD,1025.0,1020.0,-5.0,22.0,1042.0,232.0,260.0,226.0,1739.0,1628.0,12.0,1617.0,1640.0,23.0,0.0,0.0,,23.0,0.0,0.0,0.0,0.0
2015,2,26,4,MQ,3343,N617MQ,FAR,DFW,1444.0,1548.0,64.0,11.0,1559.0,161.0,158.0,137.0,968.0,1816.0,10.0,1725.0,1826.0,61.0,0.0,0.0,,0.0,0.0,54.0,7.0,0.0
2015,2,2,1,WN,683,N384SW,HOU,TUL,1300.0,1301.0,1.0,9.0,1310.0,85.0,79.0,65.0,453.0,1415.0,5.0,1425.0,1420.0,-5.0,0.0,0.0,,,,,,
2015,1,10,6,NK,188,N503NK,LGA,MYR,1840.0,2022.0,102.0,12.0,2034.0,120.0,103.0,86.0,563.0,2200.0,5.0,2040.0,2205.0,85.0,0.0,0.0,,11.0,0.0,0.0,74.0,0.0
2015,1,27,2,MQ,2933,N648MQ,ORD,EVV,2015.0,2148.0,93.0,28.0,2216.0,65.0,70.0,38.0,273.0,2254.0,4.0,2120.0,2258.0,98.0,0.0,0.0,,5.0,0.0,0.0,78.0,15.0
2015,2,21,6,WN,3307,N8613K,SJU,MCO,645.0,643.0,-2.0,14.0,657.0,195.0,191.0,168.0,1189.0,845.0,9.0,900.0,854.0,-6.0,0.0,0.0,,,,,,
2015,2,27,5,US,1824,N624AW,PBI,PHL,1155.0,1213.0,18.0,14.0,1227.0,154.0,150.0,127.0,951.0,1434.0,9.0,1429.0,1443.0,14.0,0.0,0.0,,,,,,
2015,2,21,6,OO,5170,N703SK,DEN,SMF,1105.0,1135.0,30.0,24.0,1159.0,163.0,159.0,131.0,909.0,1310.0,4.0,1248.0,1314.0,26.0,0.0,0.0,,0.0,0.0,25.0,1.0,0.0
2015,2,14,6,OO,4572,N453SW,SLC,IDA,1346.0,1342.0,-4.0,14.0,1356.0,60.0,56.0,37.0,188.0,1433.0,5.0,1446.0,1438.0,-8.0,0.0,0.0,,,,,,
2015,2,5,4,DL,2425,N904DE,OMA,ATL,1330.0,1327.0,-3.0,12.0,1339.0,134.0,118.0,101.0,821.0,1620.0,5.0,1644.0,1625.0,-19.0,0.0,0.0,,,,,,
2015,2,20,5,MQ,3434,N511MQ,DFW,XNA,1850.0,1853.0,3.0,12.0,1905.0,65.0,62.0,47.0,280.0,1952.0,3.0,1955.0,1955.0,0.0,0.0,0.0,,,,,,
2015,2,8,7,EV,4087,N14920,IND,EWR,1640.0,1636.0,-4.0,25.0,1701.0,120.0,123.0,87.0,645.0,1828.0,11.0,1840.0,1839.0,-1.0,0.0,0.0,,,,,,
2015,1,5,1,WN,2407,N603SW,GEG,OAK,755.0,751.0,-4.0,11.0,802.0,130.0,121.0,101.0,723.0,943.0,9.0,1005.0,952.0,-13.0,0.0,0.0,,,,,,
2015,2,2,1,UA,1073,N73291,SAN,IAH,839.0,833.0,-6.0,12.0,845.0,187.0,181.0,158.0,1303.0,1323.0,11.0,1346.0,1334.0,-12.0,0.0,0.0,,,,,,
2015,2,16,1,EV,4699,N11539,CRP,IAH,1424.0,1427.0,3.0,8.0,1435.0,59.0,59.0,42.0,201.0,1517.0,9.0,1523.0,1526.0,3.0,0.0,0.0,,,,,,
2015,2,6,5,WN,3770,N7744A,LAX,RNO,2055.0,2103.0,8.0,7.0,2110.0,80.0,81.0,68.0,391.0,2218.0,6.0,2215.0,2224.0,9.0,0.0,0.0,,,,,,
2015,1,9,5,OO,4989,N762SK,ORD,CMH,1320.0,1805.0,285.0,17.0,1822.0,79.0,73.0,48.0,296.0,2010.0,8.0,1539.0,2018.0,279.0,0.0,0.0,,0.0,0.0,0.0,0.0,279.0
2015,2,28,6,B6,1717,N649JB,LGA,TPA,729.0,722.0,-7.0,20.0,742.0,185.0,186.0,163.0,1010.0,1025.0,3.0,1034.0,1028.0,-6.0,0.0,0.0,,,,,,
2015,2,14,6,AS,844,N594AS,LIH,SJC,1540.0,1532.0,-8.0,17.0,1549.0,319.0,318.0,296.0,2466.0,2245.0,5.0,2259.0,2250.0,-9.0,0.0,0.0,,,,,,
2015,2,9,1,DL,1357,N533US,MSP,DTW,1740.0,1746.0,6.0,15.0,1801.0,104.0,98.0,76.0,528.0,2017.0,7.0,2024.0,2024.0,0.0,0.0,0.0,,,,,,
2015,2,15,7,WN,3644,N752SW,PIT,MCO,1530.0,1550.0,20.0,9.0,1559.0,145.0,125.0,111.0,834.0,1750.0,5.0,1755.0,1755.0,0.0,0.0,0.0,,,,,,
2015,1,5,1,WN,2517,N235WN,ONT,SJC,625.0,625.0,0.0,12.0,637.0,75.0,70.0,53.0,333.0,730.0,5.0,740.0,735.0,-5.0,0.0,0.0,,,,,,
2015,2,6,5,WN,162,N464WN,MCI,DCA,1150.0,1151.0,1.0,11.0,1202.0,135.0,126.0,112.0,949.0,1454.0,3.0,1505.0,1457.0,-8.0,0.0,0.0,,,,,,
2015,1,14,3,UA,912,N510UA,LAX,JFK,2145.0,2144.0,-1.0,13.0,2157.0,317.0,303.0,283.0,2475.0,540.0,7.0,602.0,547.0,-15.0,0.0,0.0,,,,,,
2015,2,24,2,OO,4760,N461SW,SLC,GTF,1956.0,1951.0,-5.0,23.0,2014.0,100.0,100.0,72.0,463.0,2126.0,5.0,2136.0,2131.0,-5.0,0.0,0.0,,,,,,
2015,1,10,6,US,2027,N187US,LAS,PHX,1635.0,1629.0,-6.0,31.0,1700.0,71.0,79.0,45.0,255.0,1845.0,3.0,1846.0,1848.0,2.0,0.0,0.0,,,,,,
2015,1,26,1,EV,4505,N13992,IAH,ABQ,1449.0,1446.0,-3.0,15.0,1501.0,141.0,134.0,114.0,744.0,1555.0,5.0,1610.0,1600.0,-10.0,0.0,0.0,,,,,,
2015,1,4,7,DL,301,N332NW,SLC,IAH,1414.0,1503.0,49.0,15.0,1518.0,169.0,168.0,145.0,1195.0,1843.0,8.0,1803.0,1851.0,48.0,0.0,0.0,,0.0,0.0,0.0,48.0,0.0
2015,2,15,7,F9,1276,N918FR,MCO,PHL,2140.0,2310.0,90.0,19.0,2329.0,139.0,146.0,116.0,861.0,125.0,11.0,2359.0,136.0,97.0,0.0,0.0,,74.0,0.0,21.0,2.0,0.0
2015,1,31,6,VX,923,N640VA,LAX,SFO,1635.0,1627.0,-8.0,8.0,1635.0,75.0,68.0,55.0,337.0,1730.0,5.0,1750.0,1735.0,-15.0,0.0,0.0,,,,,,
2015,1,17,6,DL,2146,N955AT,VPS,ATL,950.0,946.0,-4.0,13.0,959.0,70.0,58.0,39.0,250.0,1138.0,6.0,1200.0,1144.0,-16.0,0.0,0.0,,,,,,
2015,2,11,3,DL,2329,N905DL,DFW,ATL,1700.0,1659.0,-1.0,14.0,1713.0,126.0,122.0,94.0,731.0,1947.0,14.0,2006.0,2001.0,-5.0,0.0,0.0,,,,,,
2015,1,20,2,AS,687,N596AS,DEN,SEA,1750.0,1749.0,-1.0,27.0,1816.0,180.0,179.0,145.0,1024.0,1941.0,7.0,1950.0,1948.0,-2.0,0.0,0.0,,,,,,
2015,1,26,1,NK,912,N514NK,MCO,ORD,1735.0,1916.0,101.0,11.0,1927.0,182.0,234.0,159.0,1005.0,2106.0,64.0,1937.0,2210.0,153.0,0.0,0.0,,147.0,0.0,6.0,0.0,0.0
2015,2,4,3,MQ,3030,N624MQ,ORD,BUF,745.0,741.0,-4.0,22.0,803.0,86.0,87.0,63.0,473.0,1006.0,2.0,1011.0,1008.0,-3.0,0.0,0.0,,,,,,
2015,1,12,1,OO,4991,N679SA,BFL,DEN,1321.0,1407.0,46.0,18.0,1425.0,144.0,138.0,116.0,845.0,1721.0,4.0,1645.0,1725.0,40.0,0.0,0.0,,0.0,0.0,0.0,40.0,0.0
2015,1,20,2,WN,3041,N8328A,BWI,PBI,1620.0,1642.0,22.0,16.0,1658.0,155.0,149.0,127.0,883.0,1905.0,6.0,1855.0,1911.0,16.0,0.0,0.0,,0.0,0.0,7.0,9.0,0.0
2015,1,11,7,OO,4491,N633SK,PDX,SEA,1725.0,1715.0,-10.0,14.0,1729.0,51.0,67.0,33.0,129.0,1802.0,20.0,1816.0,1822.0,6.0,0.0,0.0,,,,,,
2015,2,3,2,US,1838,N954UW,RDU,PHL,1800.0,1752.0,-8.0,21.0,1813.0,92.0,87.0,63.0,337.0,1916.0,3.0,1932.0,1919.0,-13.0,0.0,0.0,,,,,,
2015,1,8,4,EV,4999,N873AS,MOB,ATL,1322.0,1317.0,-5.0,7.0,1324.0,67.0,68.0,51.0,302.0,1515.0,10.0,1529.0,1525.0,-4.0,0.0,0.0,,,,,,
2015,2,2,1,AS,60,N769AS,JNU,KTN,720.0,708.0,-12.0,32.0,740.0,68.0,76.0,41.0,234.0,821.0,3.0,828.0,824.0,-4.0,0.0,0.0,,,,,,
2015,1,28,3,WN,4535,N317WN,LAX,ELP,1240.0,1237.0,-3.0,7.0,1244.0,110.0,100.0,89.0,715.0,1513.0,4.0,1530.0,1517.0,-13.0,0.0,0.0,,,,,,
2015,2,25,3,EV,3956,N13538,ORD,ATW,945.0,938.0,-7.0,17.0,955.0,60.0,60.0,34.0,160.0,1029.0,9.0,1045.0,1038.0,-7.0,0.0,0.0,,,,,,
2015,1,24,6,US,506,N679AW,TPA,PHX,710.0,707.0,-3.0,14.0,721.0,303.0,285.0,261.0,1788.0,942.0,10.0,1013.0,952.0,-21.0,0.0,0.0,,,,,,
2015,2,15,7,WN,1023,N406WN,LAS,SNA,1425.0,1424.0,-1.0,13.0,1437.0,65.0,59.0,40.0,226.0,1517.0,6.0,1530.0,1523.0,-7.0,0.0,0.0,,,,,,
2015,2,24,2,DL,1925,N927DN,ATL,BWI,725.0,723.0,-2.0,28.0,751.0,105.0,109.0,74.0,577.0,905.0,7.0,910.0,912.0,2.0,0.0,0.0,,,,,,
2015,2,13,5,DL,975,N953AT,PIT,ATL,934.0,935.0,1.0,11.0,946.0,116.0,91.0,75.0,526.0,1101.0,5.0,1130.0,1106.0,-24.0,0.0,0.0,,,,,,
2015,1,31,6,NK,939,N626NK,IAH,DEN,1021.0,1009.0,-12.0,11.0,1020.0,149.0,139.0,112.0,862.0,1112.0,16.0,1150.0,1128.0,-22.0,0.0,0.0,,,,,,
2015,2,8,7,EV,5177,N980EV,EVV,DTW,1627.0,1625.0,-2.0,27.0,1652.0,87.0,102.0,69.0,363.0,1901.0,6.0,1854.0,1907.0,13.0,0.0,0.0,,,,,,
2015,2,22,7,B6,208,N328JB,JFK,PWM,904.0,929.0,25.0,38.0,1007.0,74.0,86.0,45.0,273.0,1052.0,3.0,1018.0,1055.0,37.0,0.0,0.0,,12.0,0.0,0.0,0.0,25.0
2015,2,21,6,WN,2617,N967WN,OMA,LAS,1500.0,1524.0,24.0,7.0,1531.0,175.0,172.0,160.0,1099.0,1611.0,5.0,1555.0,1616.0,21.0,0.0,0.0,,0.0,0.0,21.0,0.0,0.0
2015,1,4,7,AA,76,N3HTAA,LAX,IAD,950.0,955.0,5.0,42.0,1037.0,285.0,308.0,261.0,2288.0,1758.0,5.0,1735.0,1803.0,28.0,0.0,0.0,,28.0,0.0,0.0,0.0,0.0
2015,2,17,2,AA,224,N859AA,LAX,LAS,920.0,917.0,-3.0,20.0,937.0,75.0,71.0,42.0,236.0,1019.0,9.0,1035.0,1028.0,-7.0,0.0,0.0,,,,,,
2015,2,4,3,UA,624,N813UA,ORD,DCA,1900.0,1943.0,43.0,18.0,2001.0,110.0,96.0,76.0,612.0,2217.0,2.0,2150.0,2219.0,29.0,0.0,0.0,,0.0,0.0,29.0,0.0,0.0
2015,1,1,4,WN,692,N221WN,CAK,MCO,640.0,636.0,-4.0,9.0,645.0,150.0,138.0,122.0,861.0,847.0,7.0,910.0,854.0,-16.0,0.0,0.0,,,,,,
2015,2,22,7,AA,1333,N019AA,MCI,DFW,1720.0,,,,,101.0,,,460.0,,,1901.0,,,0.0,1.0,B,,,,,
2015,1,1,4,WN,382,N419WN,SNA,SFO,1510.0,1544.0,34.0,7.0,1551.0,80.0,72.0,61.0,372.0,1652.0,4.0,1630.0,1656.0,26.0,0.0,0.0,,0.0,0.0,0.0,26.0,0.0
2015,2,25,3,B6,329,N637JB,JFK,RSW,2046.0,2047.0,1.0,25.0,2112.0,192.0,220.0,192.0,1074.0,24.0,3.0,2358.0,27.0,29.0,0.0,0.0,,28.0,0.0,1.0,0.0,0.0
2015,2,4,3,UA,1480,N66837,DEN,BWI,1545.0,1540.0,-5.0,11.0,1551.0,196.0,174.0,158.0,1491.0,2029.0,5.0,2101.0,2034.0,-27.0,0.0,0.0,,,,,,
2015,1,19,1,VX,218,N846VA,SEA,SFO,730.0,839.0,69.0,10.0,849.0,130.0,112.0,99.0,679.0,1028.0,3.0,940.0,1031.0,51.0,0.0,0.0,,51.0,0.0,0.0,0.0,0.0
2015,2,23,1,EV,4908,N695CA,ATL,BNA,1759.0,1806.0,7.0,17.0,1823.0,68.0,63.0,39.0,214.0,1802.0,7.0,1807.0,1809.0,2.0,0.0,0.0,,,,,,
2015,2,25,3,DL,2575,N366NW,DEN,SLC,615.0,609.0,-6.0,11.0,620.0,106.0,82.0,68.0,391.0,728.0,3.0,801.0,731.0,-30.0,0.0,0.0,,,,,,
2015,1,30,5,MQ,3363,N610MQ,DFW,MOB,1620.0,1615.0,-5.0,17.0,1632.0,94.0,93.0,72.0,539.0,1744.0,4.0,1754.0,1748.0,-6.0,0.0,0.0,,,,,,
2015,1,13,2,AA,131,N853AA,PHX,DFW,1424.0,1437.0,13.0,23.0,1500.0,134.0,141.0,111.0,868.0,1751.0,7.0,1738.0,1758.0,20.0,0.0,0.0,,7.0,0.0,0.0,13.0,0.0
2015,2,21,6,B6,583,N266JB,JFK,MCO,600.0,655.0,55.0,13.0,708.0,171.0,155.0,138.0,944.0,926.0,4.0,851.0,930.0,39.0,0.0,0.0,,0.0,0.0,39.0,0.0,0.0
2015,2,6,5,DL,1456,N947DN,RDU,ATL,600.0,556.0,-4.0,11.0,607.0,93.0,73.0,56.0,356.0,703.0,6.0,733.0,709.0,-24.0,0.0,0.0,,,,,,
2015,2,24,2,AA,2310,N581AA,DEN,DFW,855.0,903.0,8.0,16.0,919.0,118.0,132.0,91.0,641.0,1150.0,25.0,1153.0,1215.0,22.0,0.0,0.0,,14.0,0.0,0.0,8.0,0.0
2015,2,12,4,WN,2605,N7736A,OMA,PHX,900.0,854.0,-6.0,7.0,901.0,175.0,146.0,128.0,1037.0,1009.0,11.0,1055.0,1020.0,-35.0,0.0,0.0,,,,,,
2015,2,18,3,EV,4266,N14916,IAH,BHM,1610.0,1608.0,-2.0,18.0,1626.0,98.0,100.0,79.0,562.0,1745.0,3.0,1748.0,1748.0,0.0,0.0,0.0,,,,,,
2015,1,22,4,OO,2703,N889AS,PHX,FLG,1135.0,1305.0,90.0,13.0,1318.0,53.0,41.0,25.0,119.0,1343.0,3.0,1228.0,1346.0,78.0,0.0,0.0,,0.0,0.0,0.0,78.0,0.0
2015,2,27,5,DL,1760,N37700,SEA,ANC,2159.0,2156.0,-3.0,11.0,2207.0,220.0,210.0,196.0,1448.0,23.0,3.0,39.0,26.0,-13.0,0.0,0.0,,,,,,
2015,1,19,1,WN,321,N749SW,BWI,MHT,720.0,718.0,-2.0,9.0,727.0,80.0,76.0,62.0,377.0,829.0,5.0,840.0,834.0,-6.0,0.0,0.0,,,,,,
2015,2,21,6,WN,533,N451WN,FLL,PHL,1900.0,,,,,165.0,,,992.0,,,2145.0,,,0.0,1.0,B,,,,,
2015,1,7,3,WN,561,N8643A,DAL,MDW,635.0,635.0,0.0,8.0,643.0,145.0,126.0,109.0,793.0,832.0,9.0,900.0,841.0,-19.0,0.0,0.0,,,,,,
2015,1,26,1,US,2001,N125UW,PHL,FLL,1000.0,953.0,-7.0,58.0,1051.0,186.0,208.0,146.0,992.0,1317.0,4.0,1306.0,1321.0,15.0,0.0,0.0,,15.0,0.0,0.0,0.0,0.0
2015,2,28,6,WN,3728,N605SW,RDU,ATL,630.0,629.0,-1.0,21.0,650.0,90.0,96.0,68.0,356.0,758.0,7.0,800.0,805.0,5.0,0.0,0.0,,,,,,
2015,2,16,1,DL,2552,N340NB,DTW,JFK,1940.0,1938.0,-2.0,15.0,1953.0,113.0,117.0,79.0,509.0,2112.0,23.0,2133.0,2135.0,2.0,0.0,0.0,,,,,,
2015,1,3,6,AA,2438,N574AA,LAS,DFW,1705.0,1755.0,50.0,17.0,1812.0,160.0,164.0,129.0,1055.0,2221.0,18.0,2145.0,2239.0,54.0,0.0,0.0,,4.0,0.0,0.0,50.0,0.0
2015,1,6,2,OO,2592,N862AS,LAX,SLC,1540.0,1534.0,-6.0,16.0,1550.0,106.0,109.0,90.0,590.0,1820.0,3.0,1826.0,1823.0,-3.0,0.0,0.0,,,,,,
2015,1,21,3,UA,1458,N24212,EWR,SFO,1411.0,1404.0,-7.0,11.0,1415.0,399.0,346.0,331.0,2565.0,1646.0,4.0,1750.0,1650.0,-60.0,0.0,0.0,,,,,,
2015,2,2,1,MQ,3406,N641MQ,SPS,DFW,1810.0,1806.0,-4.0,7.0,1813.0,47.0,50.0,26.0,113.0,1839.0,17.0,1857.0,1856.0,-1.0,0.0,0.0,,,,,,
2015,1,27,2,WN,46,N508SW,DAL,ELP,1905.0,2036.0,91.0,19.0,2055.0,105.0,110.0,88.0,562.0,2123.0,3.0,1950.0,2126.0,96.0,0.0,0.0,,5.0,0.0,0.0,91.0,0.0
2015,2,1,7,EV,5033,N853AS,ROA,ATL,710.0,706.0,-4.0,15.0,721.0,99.0,80.0,60.0,357.0,821.0,5.0,849.0,826.0,-23.0,0.0,0.0,,,,,,
2015,2,20,5,OO,6263,N237SW,FAT,SFO,1320.0,1318.0,-2.0,17.0,1335.0,65.0,61.0,37.0,158.0,1412.0,7.0,1425.0,1419.0,-6.0,0.0,0.0,,,,,,
2015,2,7,6,WN,4341,N479WN,IAD,DEN,1755.0,1747.0,-8.0,7.0,1754.0,255.0,214.0,201.0,1452.0,1915.0,6.0,2010.0,1921.0,-49.0,0.0,0.0,,,,,,
2015,2,12,4,DL,1764,N938DN,DEN,MSP,610.0,606.0,-4.0,15.0,621.0,135.0,123.0,99.0,680.0,900.0,9.0,925.0,909.0,-16.0,0.0,0.0,,,,,,
2015,2,10,2,MQ,3061,N624MQ,ORD,AZO,1415.0,1407.0,-8.0,10.0,1417.0,48.0,41.0,27.0,122.0,1544.0,4.0,1603.0,1548.0,-15.0,0.0,0.0,,,,,,
2015,2,1,7,AA,1105,N3KVAA,PBI,DFW,1116.0,1109.0,-7.0,14.0,1123.0,199.0,204.0,174.0,1102.0,1317.0,16.0,1335.0,1333.0,-2.0,0.0,0.0,,,,,,
2015,2,11,3,B6,1,N775JB,JFK,FLL,959.0,1025.0,26.0,10.0,1035.0,187.0,173.0,137.0,1069.0,1252.0,26.0,1306.0,1318.0,12.0,0.0,0.0,,,,,,
2015,2,27,5,UA,1549,N53441,MCO,DEN,1553.0,1624.0,31.0,11.0,1635.0,251.0,243.0,223.0,1546.0,1818.0,9.0,1804.0,1827.0,23.0,0.0,0.0,,0.0,0.0,0.0,16.0,7.0
2015,1,16,5,EV,4600,N19554,RIC,ORD,1637.0,1634.0,-3.0,11.0,1645.0,132.0,148.0,124.0,642.0,1749.0,13.0,1749.0,1802.0,13.0,0.0,0.0,,,,,,
2015,2,19,4,HA,173,N481HA,HNL,LIH,1351.0,1352.0,1.0,19.0,1411.0,39.0,50.0,25.0,102.0,1436.0,6.0,1430.0,1442.0,12.0,0.0,0.0,,,,,,
2015,1,23,5,UA,499,N484UA,ORD,SFO,1039.0,1036.0,-3.0,14.0,1050.0,293.0,250.0,230.0,1846.0,1240.0,6.0,1332.0,1246.0,-46.0,0.0,0.0,,,,,,
2015,1,22,4,WN,2965,N419WN,STL,LAX,910.0,914.0,4.0,8.0,922.0,250.0,225.0,209.0,1592.0,1051.0,8.0,1120.0,1059.0,-21.0,0.0,0.0,,,,,,
2015,1,26,1,AA,1183,N581AA,BNA,DFW,1115.0,1117.0,2.0,9.0,1126.0,129.0,112.0,92.0,631.0,1258.0,11.0,1324.0,1309.0,-15.0,0.0,0.0,,,,,,
2015,1,13,2,UA,694,N803UA,ORD,LGA,700.0,658.0,-2.0,21.0,719.0,127.0,123.0,95.0,733.0,954.0,7.0,1007.0,1001.0,-6.0,0.0,0.0,,,,,,
2015,1,23,5,DL,2629,N910AT,IND,MSP,1115.0,1112.0,-3.0,14.0,1126.0,111.0,96.0,76.0,503.0,1142.0,6.0,1206.0,1148.0,-18.0,0.0,0.0,,,,,,
2015,1,16,5,MQ,3007,N611MQ,DFW,GRR,835.0,829.0,-6.0,17.0,846.0,143.0,157.0,134.0,931.0,1200.0,6.0,1158.0,1206.0,8.0,0.0,0.0,,,,,,
2015,2,21,6,DL,1922,N357NB,SLC,SAT,1650.0,1648.0,-2.0,18.0,1706.0,152.0,146.0,125.0,1087.0,2011.0,3.0,2022.0,2014.0,-8.0,0.0,0.0,,,,,,
2015,1,22,4,MQ,3628,N900MQ,SDF,ORD,955.0,943.0,-12.0,16.0,959.0,83.0,80.0,54.0,287.0,953.0,10.0,1018.0,1003.0,-15.0,0.0,0.0,,,,,,
2015,1,5,1,MQ,3172,N696MQ,CID,ORD,1505.0,,,,,80.0,,,196.0,,,1625.0,,,0.0,1.0,A,,,,,
2015,1,5,1,OO,6322,N290SW,LAX,SAN,741.0,736.0,-5.0,17.0,753.0,56.0,54.0,32.0,109.0,825.0,5.0,837.0,830.0,-7.0,0.0,0.0,,,,,,
2015,1,3,6,WN,115,N469WN,BWI,RSW,2020.0,2056.0,36.0,10.0,2106.0,160.0,161.0,147.0,919.0,2333.0,4.0,2300.0,2337.0,37.0,0.0,0.0,,1.0,0.0,0.0,33.0,3.0
